----,----,----,2||Any||825;424;862;424,----,----,----,----,----,----,----,----,----,----,----,5||Blue||810;442;832;468;854;496;873;522;896;549,----,1||Any||764;395,4||Yellow||Orange||706;509;7
20;477;739;452;764;427;717;512;731;486;753;461;780;435,----,----,----,----,----,----,2||Any||Any||804;392;830;374;812;404;841;382,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,2||Any||Any;916;88;910;98;935;119;943;111,----,----,2||Yellow||Red;942;155;953;162;934;190;926;180,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,-"
"----,----,----,----,----,----,----,----,----,4||Any;228;107;206;134;170;146;135;148,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,4||Any;258;104;279;127;304;156;325;181,----,3||Any;137;91;171;89;2"
"2||Any;824;421;864;425,----,----,----,----,----,----,----,----,----,----,----,----,----,----,4||Pink;887;443;890;478;896;512;911;544,----,----,----,----,----,----,----,----,----,2||Any;892;400;879;369,----,----,----,----,----,----,----,----,----,----"
"----,----,----,----,----,----,----,3||Red;595;220;624;233;658;243,----,----,----,----,----,----,----,----,----,----,----,----,----,4||Blue;567;283;595;264;633;254;661;258,----,3||Orange||Black;718;243;753;239;787;233;721;256;757;250;796;247,----,----,2||G"
"----,----,----,----,----,----,----,----,4||Red;374;226;409;239;428;532;464;528;500;523;536;517,----,1||Any||Any;576;533;588;525,----,----,2||Any;576;533;588;525,----,----,----,----,----,----,2||Any||Any;588;480;546;400;555;371;569;375;560;402,----,----,--"
"----,----,----,----,----,----,----,----,----,4||Green;347;231;361;267;373;301;385;328,----,4||Black||Orange;429;357;461;358;497;353;532;344;430;370;465;373;502;366;534;356,----,----,----,----,----,----,----,----,4||Red;411;388;441;405;473;417;508;419,4||P"
"----,----,----,----,3||Red;591;218;627;233;661;244,----,----,----,----,6||Orange;366;206;402;207;435;205;474;205;514;205;547;205,----,----,----,----,----,----,----,----,----,----,----,2||Any||Any;554;233;543;262;555;264;568;234,----,----,----,----,----,--"
"----,----,----,----,----,4||Red;428;533;465;528;499;523;531;517,----,----,----,----,6||Green;170;506;204;525;239;538;272;547;308;542;341;540,----,----,----,6||Black;170;506;196;522;234;536;272;544;311;546;340;538,----,----,----,----,----,5||Yellow;410;522"
"----,----,4||Any;256;104;278;129;298;153;321;182;444;697,----,----,----,4||Green;346;232;360;263;374;294;384;322,6||Orange;364;206;399;208;436;208;472;205;511;205;547;205,----,----,----,----,----,----,----,----,----,----,----,----,----,5||Red;375;225;405;"
----,----,----,----,----,1||Any||Any,----,----,6||Green,----,----,----,----,----,----,----,----,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,4||Black||Orange,----,----,----,----,----,----,----,----,----,----,----,----,----,2||Any||Any,1||Any||Any,----,----,----,----,2||Blue||Pink,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,----,3||Orange,----,----,----,----,----,----,----,----
----,----,----,----,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,3||White,3||Green,----,2||Any,----,----,----,----,----,2||Any,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,6||Black,----,----,----,2||Any,----,----,----,----,----,----,----,----,----,3||Any,----,----,----,----,----,3||Yellow||Pink,----,----,----,----,----,----,----
5||Blue,----,----,4||Pink,----,----,----,----,----,----,----,----,----,----,----,----,----,----,6||Red,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,2||Any||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,3||Blue,----,----,----,----,----,----,----,----,----,----,5||Black,----,3||Any,----,----,----
1||Any,----,----,----,----,----,----,----,----,----,----,----,----,3||White,----,----,----,----,----,----,----,----,----,4||Yellow,----,3||Black,2||Any,----,----,----,----,----,----,----,----,----
4||Yellow||Orange,----,----,----,----,----,----,----,----,----,2||Any,----,----,3||Green,----,6||Red,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,2||Yellow||Red,----,----,----,----,----,----,----,----,----,----,----,----,----,----,3||Blue,----,----,----,----,----,----,2||White||Green,----,----,----,----,----,----,----,----,----,----,2||Orange||Black,----
----,----,----,----,----,2||Any||Any,4||Red,----,5||Yellow,----,----,2||Any||Any,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,3||Blue,----,----,----,----,----,----
----,----,----,----,4||Blue,----,4||Pink,2||Any||Any,----,5||Red,----,1||Any||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,5||White,----,3||Any,----,----,----,----,----,3||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,3||Any,----,----,----,----,----,----
----,----,----,----,3||Orange||Black,----,----,----,----,----,----,----,----,----,----,----,----,4||Yellow,----,2||White||Green,----,----,----,----,----,2||Any,5||Green,----,----,----,----,----,2||Any,----,2||Any,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,6||Blue,6||Green||Pink,----,----,1||Any||Any,----,----,----,----
2||Any||Any,----,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,3||Black,----,----,----,----,----,2||Any,----,----,----,----,----,----,----,----,----,----,2||Any||Any,----
----,----,----,----,2||Green||White,----,----,----,----,----,----,2||Blue||Pink,----,2||Any,----,----,----,2||Any,----,----,----,----,----,5||Green,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,3||Red||Yellow,----,----,3||Pink,----,----,3||Orange,----,----,----,----,----,----,----,----,----,----,----,6||Blue,----,----,----,5||Orange||White,----,----,----,----,----,----,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,3||Yellow||Pink,----,----,----,----,----,----,----,----,----,6||Green||Pink,----,----,5||Orange||White,----,----,----,----,----,----,----,----
----,----,----,----,----,----,2||Any,----,2||Any,----,----,----,----,----,----,----,----,----,----,----,3||Blue,----,3||Any,----,----,----,----,----,----,----,----,----,----,----,----,----
----,----,----,----,----,----,----,3||Any,----,----,----,----,----,----,----,----,5||Black,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,2||Any,----,----,6||Any
----,----,4||Any,----,----,----,----,----,----,6||Yellow,----,----,----,----,----,----,----,----,----,----,----,----,----,----,1||Any||Any,----,----,----,----,----,----,----,----,1||Any||Any,----,----
----,----,----,----,4||White,----,----,6||Pink,----,----,----,----,----,----,----,----,3||Any,----,----,----,----,----,----,2||Any,----,----,----,----,----,----,2||Any,----,----,----,----,----
----,----,3||Any,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,1||Any||Any,----,----,----,----
----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,2||Orange||Black,----,----,----,2||Any,----,2||Any||Any,----,----,----,----,----,----,----,----,----,----
----,----,6||White,----,----,----,----,4||Black,----,4||Blue,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,----,6||Any,----,----,----,----,----
